"","value","cost"
"1",9.371481994315,784.383443496528
"2",9.3940320567099,771.871863679818
"3",10.1018365783166,1077.79931877621
"4",11.1515896389926,1135.18032281058
"5",10.1159779227588,1023.52870865567
"6",9.98741325640808,933.843197012911
"7",10.2181268275802,1042.59851341747
"8",10.9450936295884,901.381869023419
"9",8.97596438727829,955.01273444321
"10",9.35349845235223,979.081638310238
"11",10.5735310324904,855.45460341114
"12",11.6516271650263,1310.2301110994
"13",10.5857330511566,1217.48965954638
"14",10.398124634668,950.62168749127
"15",10.1850200255847,844.57760956347
"16",11.2320339259161,998.012197308145
"17",8.64687244711942,978.737786347696
"18",9.48964639039971,880.80807332255
"19",9.7551641688285,1009.02968361279
"20",11.6514585084321,1035.5176919334
"21",10.7830666554176,1280.71021521071
"22",8.53276488225714,937.783326576247
"23",8.88005304169588,902.412445255308
"24",10.5738022026413,1155.16186916748
"25",9.64105859106496,1065.11978848042
"26",9.44198281360499,880.736344038287
"27",8.53153817310773,712.453632314802
"28",8.71674091953262,891.93313880593
"29",9.59578895308583,1119.75200776964
"30",10.0203596641607,947.373447226306
"31",10.8017688079234,995.091884163593
"32",10.0381124253793,959.301642671896
"33",9.24688666545764,1049.98348477628
"34",9.18704476821637,905.978892435685
"35",9.11866662297455,1075.71157080249
"36",10.5627034913658,860.875494234121
"37",10.8244403023559,1293.90006892632
"38",10.0499476707874,860.831969194733
"39",12.1050080176242,1280.93759529152
"40",8.99590299791424,722.831940290375
"41",10.474045500437,1168.49464224781
"42",11.2529107999722,1225.06774269921
"43",8.678522489264,734.254030426203
"44",8.55311724187813,926.379709050134
"45",9.92315088398468,804.541084954111
"46",11.2714456202146,1152.71821162583
"47",11.2003024411183,995.202206738465
"48",8.00380709965444,857.69790023071
"49",10.9433790604148,1275.62150065079
"50",10.2674551025726,1155.18146590382
