"","value","cost"
"1",8.61577342275594,725.365909312006
"2",9.87824094302821,1031.08684420281
"3",11.1174554940363,1074.62900749322
"4",9.92929689369005,1023.54338599121
"5",9.65948156252823,941.528914004041
"6",9.17610809276014,1097.92477737493
"7",8.62555985110068,932.711215131771
"8",9.3476731602684,809.427343952598
"9",8.8626155627013,877.574966955894
"10",9.94718836998457,963.036837762763
"11",9.58046801636266,1032.05186142316
"12",8.37268618002465,905.332030703547
"13",12.5995946505686,1238.01608870237
"14",8.53676699386785,781.121023747179
"15",9.23378572626404,780.525589955243
"16",9.99902732478661,1183.02643388202
"17",10.5139629300495,1140.52532241547
"18",11.3851603360547,1283.454693413
"19",8.65451303308389,778.552230562029
"20",10.2509856699828,1140.45509895721
"21",9.13417865651778,944.50311143023
"22",9.59651249431998,1008.06453892803
"23",10.1209539382563,1040.34259366373
"24",12.8067189869301,1270.42067273186
"25",9.95153244660906,807.361011631966
"26",10.8381146762254,891.024945613341
"27",8.53631414157978,791.997596287325
"28",9.46016448749072,899.4800118367
"29",10.0743225890285,1000.61371424247
"30",9.93446228052806,1073.99835638515
"31",11.025851670033,886.419500845083
"32",9.26185810023728,1091.53559836002
"33",9.95311121444099,984.37185823158
"34",11.7046355183069,1123.50580475601
"35",9.40098257794429,768.365345305706
"36",8.54731945967081,897.606214863878
"37",8.85436321880684,867.328867076506
"38",11.1329810496693,1021.4778088221
"39",8.72496512011734,967.727585946118
"40",11.3060250763933,1162.18913963449
"41",10.9651611326888,991.394665491243
"42",11.415176839432,1337.33272529391
"43",10.5808880462049,1245.77587573523
"44",11.1775265412086,1170.61972129855
"45",9.88794427749293,887.717110886128
"46",10.977126054781,1012.72795013519
"47",9.26533205205729,1023.12198906517
"48",11.0452370818782,1312.58747871332
"49",10.5287374595654,1222.12679663756
"50",9.50515859768602,961.150950969975
