"","value","cost"
"1",11.6354226308825,1160.27488659232
"2",8.54096244457696,877.532979052106
"3",9.42134638999714,958.807709895585
"4",9.97925024606333,1044.1409965138
"5",10.7938833378901,929.747508828735
"6",11.0183771400659,1037.45504174234
"7",11.1713934089165,1311.55298248203
"8",12.1534271203083,1454.30305318558
"9",10.6624282946754,1009.74145668314
"10",9.50662705985459,990.045018078737
"11",8.04789256988576,934.077913353639
"12",9.49906327287536,1098.75095608568
"13",9.16059790062557,905.85045481897
"14",9.82032848896498,990.665935637571
"15",10.017227315821,1157.42804751201
"16",9.99422253495045,1080.61304627176
"17",10.5554973158756,1019.80747674717
"18",8.94050333758799,913.052124238342
"19",9.8337277000628,925.416668417377
"20",8.27856268225619,710.827879225184
"21",8.97062248551599,881.967576816606
"22",10.3302571355856,1231.40185191292
"23",10.719566715525,1247.97015302485
"24",8.68743332782307,791.144697754891
"25",10.7452740689559,1228.15013068399
"26",13.9707770110336,1306.61246775548
"27",9.13549587224728,743.030835755411
"28",8.88044564257157,870.722606104299
"29",9.16863885150544,1022.57468731943
"30",10.4950000993682,874.884239997133
"31",8.92543226261972,780.240664827092
"32",10.2265917500071,837.415035008919
"33",8.8251352609154,878.055683195783
"34",10.2213791357076,834.708939545524
"35",9.35994812883317,849.50860907326
"36",8.81472321247134,899.839491549904
"37",9.74130913752479,1145.57074279755
"38",11.0797956229358,1125.83126185817
"39",12.3981624681981,1050.70462022979
"40",8.84678922362031,961.910647595026
"41",9.4766681547123,924.345435638979
"42",11.733015069965,1026.17447223212
"43",9.0802575850314,899.448382511576
"44",8.71916674022797,939.112035602788
"45",10.6811527824903,1246.88358072101
"46",10.3327542055725,1093.42984169784
"47",9.41633583691239,1110.54704843488
"48",11.476885395943,1163.5032309054
"49",9.41866035380748,770.884742116606
"50",11.0915852702365,1241.15078923835
