"","value","cost"
"1",9.65510956718345,1006.32474248535
"2",10.7411689665752,911.54784290048
"3",10.9606576748622,1045.83836646262
"4",10.2192601765303,1004.05975504805
"5",8.89701731556855,912.239816580878
"6",8.74307155739266,883.444462792576
"7",10.7343928756031,1200.16619444828
"8",9.62237180454448,873.514988764581
"9",10.5370850743652,872.620671927513
"10",9.67534240065303,834.767881093706
"11",10.2668359966257,1099.95140906287
"12",10.8480408079544,913.896882410347
"13",10.2754401246772,1020.38891892342
"14",10.744896834377,920.548337366518
"15",10.3986587391608,950.535382800397
"16",7.79407044420627,721.800146239763
"17",10.0823703343183,1103.22843085335
"18",11.6661678455307,1057.54989102069
"19",9.44466695680007,758.191553915419
"20",10.5830854252967,1134.77350893701
"21",9.35507673367916,772.368533103335
"22",10.8503977869547,1239.20540505408
"23",10.6502874163874,868.1393044255
"24",9.38139111777162,851.382953817261
"25",9.56518670944717,810.64524648485
"26",9.63517467825018,1097.28717728355
"27",11.6529384427584,1206.78328624156
"28",9.02800015725606,986.446063459524
"29",10.0034470137676,847.033373644177
"30",8.49618483738267,818.230022710484
"31",11.2606498531551,1161.79265950323
"32",11.1243353175686,900.275849552938
"33",10.2412655633398,1025.18235792424
"34",10.6349955698856,874.365625722317
"35",10.2559184748586,1203.69126801994
"36",10.029893447573,992.392213701622
"37",8.97110317874032,1042.9513261499
"38",11.3885048331047,1271.67291494247
"39",10.3248030834493,1091.74880751813
"40",9.47537055415714,956.205004378484
"41",9.98818806980193,1132.46786118328
"42",9.74826794756178,1062.14268445687
"43",6.70821669343656,632.617902323258
"44",10.7496503846757,1277.30995946497
"45",10.8719051060569,926.864909577018
"46",10.0267251205453,1081.36461348616
"47",6.68908540047675,537.962637484693
"48",11.3767651887717,1026.58267488781
"49",10.2875742957436,1199.60994346737
"50",9.33898610121749,775.213292934616
