"","value","cost"
"1",10.4073526099609,1041.70841252795
"2",10.2012050890437,1199.9259165189
"3",10.196298809087,851.860804485481
"4",9.35398871685384,886.749682431142
"5",9.41499421740044,1057.39544085573
"6",8.67554448086683,998.67286174802
"7",9.45852230084979,983.722829982191
"8",9.36800050136837,964.155714079324
"9",9.76431126862549,967.921920163875
"10",10.2833080103975,914.95670378469
"11",9.8695877643589,1020.73355232456
"12",9.86626393195091,816.314598842835
"13",10.6067360348693,939.562902530518
"14",12.3992304693288,1365.29665200753
"15",10.2981991590315,1206.98317168743
"16",11.1964899474416,1173.27045157867
"17",9.35844818662584,750.784268133325
"18",10.2541989163821,880.712223496907
"19",9.53188850852263,989.321908443718
"20",10.1822593234401,991.13359412767
"21",9.00452198165104,955.863888778516
"22",10.2100897327489,1057.05320879116
"23",10.1461702879042,1127.20842562605
"24",12.1860538195534,1251.99976880166
"25",9.09956602019848,1031.55462449596
"26",9.67880092148754,841.464910074969
"27",10.9028591567536,1189.29709740986
"28",10.6151221171011,1237.96354482076
"29",9.10695762072917,928.032346767893
"30",8.56880475177018,980.110804434431
"31",10.5226150092694,949.514119333712
"32",9.9279910912529,1110.31572332794
"33",12.5429033522068,1216.25054844814
"34",10.4587907488482,1062.30948677709
"35",9.35077110279469,1001.70236461749
"36",11.0049206179418,889.2686165154
"37",9.74624029573397,991.284853044854
"38",8.89668878596731,1031.88099497874
"39",9.00471014179853,939.986645127134
"40",10.5815855319127,1072.76368312018
"41",9.47631362586467,1062.55615796457
"42",12.1646937967419,1322.84078817268
"43",9.74967137997825,1016.07565987988
"44",8.71748570728449,852.90550789065
"45",8.95877101720213,935.043313698335
"46",10.0488666728065,935.694592813723
"47",10.0025074605563,928.983299841619
"48",9.52488920446216,976.839872099446
"49",9.39948466763625,1102.6302468985
"50",9.71432513343785,876.140308889845
