"","value","cost"
"1",19.6403753152117,1761.02002756815
"2",8.35189139470458,699.109270994755
"3",8.44718432053924,863.054060164797
"4",0.609855358488858,60.4570973340202
"5",7.80680371448398,643.284389017149
"6",7.49111376237124,877.786257001593
"7",17.5863379752263,1511.80984851502
"8",1.30672376602888,118.970080997958
"9",14.795516342856,1717.56336179355
"10",13.1205912865698,1230.90653212091
"11",6.17215840145946,520.415627911753
"12",10.5910898093134,1247.4100779915
"13",4.14884138852358,364.456584418965
"14",13.6108351359144,1270.57164284834
"15",0.585252232849598,50.5840715332488
"16",14.797137575224,1210.26625521346
"17",11.7934145219624,945.149403966589
"18",8.89002674259245,881.712015735631
"19",5.39014854002744,580.585350355684
"20",9.08839526120573,986.336981279808
"21",17.7909039380029,1618.32081479975
"22",8.88075234834105,984.623751367002
"23",9.89597925916314,994.032204811986
"24",4.54501757863909,475.714941163211
"25",4.55662257969379,395.375570549132
"26",9.34362197294831,784.846693194405
"27",16.8676694203168,1543.21191608332
"28",0.522487228736281,54.7227412938785
"29",8.92979702912271,795.36300360677
"30",5.44974871445447,612.638453596437
"31",8.21402522269636,794.887800379154
"32",14.6608328539878,1514.55449380105
"33",10.530731077306,870.009222857637
"34",0.173398172482848,16.7045798473113
"35",14.9556431826204,1371.77829357046
"36",17.4759397376329,2001.83716854852
"37",7.77301181573421,870.346680741508
"38",2.49576943460852,236.80247088524
"39",15.4128768946975,1615.9470031898
"40",4.55715757329017,520.378001607905
"41",15.1898049935699,1736.40882303149
"42",17.9823894053698,2097.39483394538
"43",2.15252502355725,209.54313733328
"44",4.12440885789692,413.483459744401
"45",11.7481381446123,1065.79494750319
"46",18.8406125549227,2258.39497833417
"47",18.6867427406833,2038.17564585422
"48",8.26726467814296,668.878543387732
"49",6.98152003344148,804.836500943988
"50",15.8354106592014,1562.8194312655
