"","value","cost"
"1",11.4425773073667,1347.58940951798
"2",9.85094505835487,1122.29996692963
"3",10.0885793631012,1002.16364986487
"4",9.87259172125212,1084.72050410126
"5",6.97580650557509,588.171616717783
"6",10.8062090771341,1034.3961987894
"7",9.63583230435087,934.323162055568
"8",7.44675319209047,747.188014140395
"9",9.98575429634193,900.326643973709
"10",7.15845917738061,844.88708514346
"11",11.1899380295316,925.186590367827
"12",11.148852282323,1336.6532861426
"13",9.58817759720076,1102.83725405474
"14",9.44366829155033,908.336060809788
"15",9.52413147467885,1044.73902473857
"16",10.0943494579628,1177.44021388677
"17",9.59224174236908,996.060467830642
"18",11.5538537469205,1158.73566506715
"19",9.12082690886487,816.46025861007
"20",6.77381618109664,767.567396500392
"21",10.4039655545977,1067.57445517304
"22",10.7388937478345,1194.60775690742
"23",11.0443893627732,1020.25838622233
"24",11.2720068718689,1137.51557109857
"25",9.79337953660517,964.895395345095
"26",11.1425918008913,1210.74343504511
"27",8.96269406000567,795.633919104722
"28",9.06703734971906,1079.76822299266
"29",11.0702980131957,1123.30351910375
"30",10.738024019159,1199.59068838634
"31",9.8426799653721,902.142487159735
"32",11.7697893459038,1242.94707767004
"33",10.9196462172339,1041.78603259505
"34",9.49154414780766,916.675441716701
"35",9.18609420446487,828.248032543366
"36",9.06197011467205,892.666359542138
"37",10.774522817687,1140.39998142702
"38",9.12932356464221,759.136597234059
"39",11.0118626799126,1214.26662762451
"40",11.6484688630973,1146.09910989296
"41",11.3925497108451,998.459178707393
"42",10.7381870108331,1145.10522464502
"43",9.58956279590912,832.175963834465
"44",10.9947831677307,887.091885571308
"45",9.52507446338781,785.171946470163
"46",9.24246854206888,1090.31613767745
"47",10.1806631633499,970.927327466129
"48",7.69603539079928,838.272308320567
"49",11.0294505095528,1023.10939214483
"50",11.2486792926332,976.223502713239
