"","value","cost"
"1",9.01596218527432,804.70115309954
"2",10.1978951456323,1132.22309512798
"3",11.563193901754,1138.6401341358
"4",11.4583755728244,1359.70619434649
"5",8.80484120541353,887.4303107326
"6",7.8422861196306,827.962400032832
"7",9.08316449507899,736.39640415908
"8",9.28525017341927,972.916634886725
"9",11.18105810246,1213.94232349673
"10",9.7774706351817,833.476963315526
"11",9.5536264317002,994.007455729083
"12",9.72019955604222,948.374982367907
"13",9.87277395428647,1075.25742240593
"14",9.88288469956635,980.022331878468
"15",9.37096302071501,967.598258372908
"16",10.2671439222882,917.068967804645
"17",9.69014422345698,814.929009463118
"18",10.6259843454298,1037.16602707754
"19",10.3609349601054,954.563497423045
"20",9.1718145772814,916.635616698911
"21",10.1216658395252,1070.24300523432
"22",10.2100630333735,831.875699688914
"23",10.8525692326657,1229.37928956882
"24",9.87953698908121,1055.21954248858
"25",8.86232032683264,1012.61752317309
"26",8.74165286160574,998.244627809371
"27",10.3691670026217,918.776526297241
"28",7.96068526809742,904.745351097569
"29",11.6241931669118,1038.48538775882
"30",9.60934909239681,999.658707685246
"31",10.0795603720868,959.431416711998
"32",10.1787412605867,916.407634663563
"33",10.6703605989033,1235.53160065561
"34",8.59211919571635,776.066301882775
"35",10.2075526370001,1203.02607257669
"36",11.1988172390886,1131.33462284941
"37",10.4926949366499,1171.08072882699
"38",10.9438141803802,930.693022434589
"39",10.8411531817787,1076.72776928438
"40",9.99110298643421,1023.75984129458
"41",11.5849915174068,1351.30248284098
"42",9.29484660022666,820.639869035736
"43",10.2120806536125,969.958500487746
"44",9.582849312281,1130.82281329755
"45",10.5029610356642,880.296044493874
"46",11.1909459804869,1125.52085033794
"47",9.00728300898543,931.09953496244
"48",9.40655177567976,909.266996896295
"49",9.91347021797493,831.701493273749
"50",11.150933268404,954.386318419424
