"","value","cost"
"1",9.16053784427335,971.325461636497
"2",10.780391585966,927.421189176191
"3",7.91177286583923,838.265204195141
"4",9.06782967388582,766.672206757237
"5",10.2209100443714,828.183348128554
"6",10.378052702012,834.785405053477
"7",9.11677781951654,846.449465202917
"8",10.4644351500012,1036.72148856066
"9",9.45371313323003,963.276228449022
"10",11.3445464022441,1004.75053291926
"11",10.8403503860444,994.250442660185
"12",10.6005722113107,1155.20585521403
"13",9.82662617904314,1109.41740913426
"14",11.5744059556099,946.063189302315
"15",10.2957757968701,832.466655874583
"16",10.3964839952086,839.050222682874
"17",10.0800061567454,888.545230931469
"18",11.7887683543351,1037.62153226079
"19",11.0155200113514,1231.74404448359
"20",10.9212986645646,1216.83939762066
"21",11.076096657724,942.072566073135
"22",8.38046401007082,749.470745733872
"23",10.9842571829002,1195.23901878491
"24",10.8181097081288,1013.11912297701
"25",10.0515027773103,1008.72825962175
"26",10.9017773206703,898.328704546259
"27",10.38433404018,1018.34795747717
"28",8.99957037438913,784.686531142032
"29",10.4776579609222,1249.1036827239
"30",10.6691760449299,902.446742195861
"31",11.8637973583469,1419.73557441443
"32",9.94182236753085,1157.94309782047
"33",7.00083728568432,750.317491479449
"34",8.94525314441921,935.647925233763
"35",11.544144458967,1199.30402437093
"36",9.81443959332846,924.123671405458
"37",7.76965342558888,850.730044350257
"38",11.6535772029996,1227.88752174781
"39",8.10198692272784,869.624791835227
"40",8.05647938205904,702.336735575265
"41",9.94693903465663,1183.53129662374
"42",10.3839523096902,960.378361411127
"43",10.5224293449734,1056.76089298018
"44",9.72399469267385,912.644427337735
"45",10.6801637433631,1013.32983195997
"46",8.12635949659152,938.823103410947
"47",9.67291744318437,947.527491268037
"48",9.72516261208276,1138.38807479863
"49",10.4913114445525,1132.15783577643
"50",8.05305772693092,870.819547263285
